PartitionKey,RowKey,Timestamp,DeepLink,DeepLink@type,IsDeleted,IsDeleted@type,Name,Name@type,Type,Type@type,GroupType,GroupType@type,ImgUrl,ImgUrl@type,ChildPartitionKey,ChildPartitionKey@type,ChildRowKey,ChildRowKey@type,ParentPartitionKey,ParentPartitionKey@type,ParentRowKey,ParentRowKey@type,ResourceType,ResourceType@type,Department,Department@type,Mail,Mail@type,Surname,Surname@type,UserType,UserType@type
UserInApplication,1140,2021-01-12T17:35:34.657Z,,,false,Edm.Boolean,Contributor,Edm.String,UserInApplication,Edm.String,,,,,User,Edm.String,3,Edm.String,Application,Edm.String,1139,Edm.String,,,,,,,,,,
UserInApplication,1141,2021-01-12T17:35:34.850Z,,,false,Edm.Boolean,Reader,Edm.String,UserInApplication,Edm.String,,,,,User,Edm.String,146,Edm.String,Application,Edm.String,1139,Edm.String,,,,,,,,,,
UserInApplication,1142,2021-01-12T17:35:35.047Z,,,false,Edm.Boolean,Reader,Edm.String,UserInApplication,Edm.String,,,,,User,Edm.String,1,Edm.String,Application,Edm.String,1139,Edm.String,,,,,,,,,,
UserInApplication,1143,2021-01-12T17:35:35.241Z,,,false,Edm.Boolean,Reader,Edm.String,UserInApplication,Edm.String,,,,,User,Edm.String,38,Edm.String,Application,Edm.String,1139,Edm.String,,,,,,,,,,
UserInApplication,1144,2021-01-12T17:35:35.435Z,,,false,Edm.Boolean,User Access Administrator,Edm.String,UserInApplication,Edm.String,,,,,User,Edm.String,128,Edm.String,Application,Edm.String,1139,Edm.String,,,,,,,,,,
UserInApplication,1154,2021-01-12T17:35:35.633Z,,,false,Edm.Boolean,User Access Administrator,Edm.String,UserInApplication,Edm.String,,,,,User,Edm.String,66,Edm.String,Application,Edm.String,1153,Edm.String,,,,,,,,,,
UserInApplication,1155,2021-01-12T17:35:35.834Z,,,false,Edm.Boolean,Contributor,Edm.String,UserInApplication,Edm.String,,,,,User,Edm.String,66,Edm.String,Application,Edm.String,1153,Edm.String,,,,,,,,,,
UserInApplication,1156,2021-01-12T17:35:36.029Z,,,false,Edm.Boolean,User Access Administrator,Edm.String,UserInApplication,Edm.String,,,,,User,Edm.String,103,Edm.String,Application,Edm.String,1153,Edm.String,,,,,,,,,,
UserInApplication,1157,2021-01-12T17:35:36.253Z,,,false,Edm.Boolean,Contributor,Edm.String,UserInApplication,Edm.String,,,,,User,Edm.String,46,Edm.String,Application,Edm.String,1153,Edm.String,,,,,,,,,,
UserInApplication,1158,2021-01-12T17:35:36.447Z,,,false,Edm.Boolean,User Access Administrator,Edm.String,UserInApplication,Edm.String,,,,,User,Edm.String,145,Edm.String,Application,Edm.String,1153,Edm.String,,,,,,,,,,
UserInApplication,1166,2021-01-12T17:35:36.641Z,,,false,Edm.Boolean,User Access Administrator,Edm.String,UserInApplication,Edm.String,,,,,User,Edm.String,45,Edm.String,Application,Edm.String,1165,Edm.String,,,,,,,,,,
UserInApplication,1167,2021-01-12T17:35:36.834Z,,,false,Edm.Boolean,Reader,Edm.String,UserInApplication,Edm.String,,,,,User,Edm.String,3,Edm.String,Application,Edm.String,1165,Edm.String,,,,,,,,,,
UserInApplication,1168,2021-01-12T17:35:37.027Z,,,false,Edm.Boolean,Reader,Edm.String,UserInApplication,Edm.String,,,,,User,Edm.String,111,Edm.String,Application,Edm.String,1165,Edm.String,,,,,,,,,,
UserInApplication,1169,2021-01-12T17:35:37.220Z,,,false,Edm.Boolean,Owner,Edm.String,UserInApplication,Edm.String,,,,,User,Edm.String,62,Edm.String,Application,Edm.String,1165,Edm.String,,,,,,,,,,
UserInApplication,1170,2021-01-12T17:35:37.416Z,,,false,Edm.Boolean,User Access Administrator,Edm.String,UserInApplication,Edm.String,,,,,User,Edm.String,108,Edm.String,Application,Edm.String,1165,Edm.String,,,,,,,,,,
UserInApplication,1180,2021-01-12T17:35:37.610Z,,,false,Edm.Boolean,Contributor,Edm.String,UserInApplication,Edm.String,,,,,User,Edm.String,48,Edm.String,Application,Edm.String,1179,Edm.String,,,,,,,,,,
UserInApplication,1181,2021-01-12T17:35:37.803Z,,,false,Edm.Boolean,Reader,Edm.String,UserInApplication,Edm.String,,,,,User,Edm.String,128,Edm.String,Application,Edm.String,1179,Edm.String,,,,,,,,,,
UserInApplication,1182,2021-01-12T17:35:37.998Z,,,false,Edm.Boolean,Contributor,Edm.String,UserInApplication,Edm.String,,,,,User,Edm.String,95,Edm.String,Application,Edm.String,1179,Edm.String,,,,,,,,,,
UserInApplication,1193,2021-01-12T17:35:38.192Z,,,false,Edm.Boolean,User Access Administrator,Edm.String,UserInApplication,Edm.String,,,,,User,Edm.String,73,Edm.String,Application,Edm.String,1192,Edm.String,,,,,,,,,,
UserInApplication,1194,2021-01-12T17:35:38.397Z,,,false,Edm.Boolean,User Access Administrator,Edm.String,UserInApplication,Edm.String,,,,,User,Edm.String,101,Edm.String,Application,Edm.String,1192,Edm.String,,,,,,,,,,
UserInApplication,1195,2021-01-12T17:35:38.598Z,,,false,Edm.Boolean,Contributor,Edm.String,UserInApplication,Edm.String,,,,,User,Edm.String,55,Edm.String,Application,Edm.String,1192,Edm.String,,,,,,,,,,
UserInApplication,1196,2021-01-12T17:35:38.799Z,,,false,Edm.Boolean,Owner,Edm.String,UserInApplication,Edm.String,,,,,User,Edm.String,41,Edm.String,Application,Edm.String,1192,Edm.String,,,,,,,,,,
UserInApplication,1197,2021-01-12T17:35:38.993Z,,,false,Edm.Boolean,Owner,Edm.String,UserInApplication,Edm.String,,,,,User,Edm.String,142,Edm.String,Application,Edm.String,1192,Edm.String,,,,,,,,,,
UserInApplication,1207,2021-01-12T17:35:39.187Z,,,false,Edm.Boolean,Contributor,Edm.String,UserInApplication,Edm.String,,,,,User,Edm.String,86,Edm.String,Application,Edm.String,1206,Edm.String,,,,,,,,,,
UserInApplication,1208,2021-01-12T17:35:39.383Z,,,false,Edm.Boolean,Reader,Edm.String,UserInApplication,Edm.String,,,,,User,Edm.String,132,Edm.String,Application,Edm.String,1206,Edm.String,,,,,,,,,,
UserInApplication,1209,2021-01-12T17:35:39.579Z,,,false,Edm.Boolean,User Access Administrator,Edm.String,UserInApplication,Edm.String,,,,,User,Edm.String,77,Edm.String,Application,Edm.String,1206,Edm.String,,,,,,,,,,
UserInApplication,1217,2021-01-12T17:35:39.773Z,,,false,Edm.Boolean,Contributor,Edm.String,UserInApplication,Edm.String,,,,,User,Edm.String,105,Edm.String,Application,Edm.String,1216,Edm.String,,,,,,,,,,
UserInApplication,1218,2021-01-12T17:35:39.966Z,,,false,Edm.Boolean,Contributor,Edm.String,UserInApplication,Edm.String,,,,,User,Edm.String,56,Edm.String,Application,Edm.String,1216,Edm.String,,,,,,,,,,
UserInApplication,1219,2021-01-12T17:35:40.161Z,,,false,Edm.Boolean,Reader,Edm.String,UserInApplication,Edm.String,,,,,User,Edm.String,48,Edm.String,Application,Edm.String,1216,Edm.String,,,,,,,,,,
UserInApplication,1220,2021-01-12T17:35:40.354Z,,,false,Edm.Boolean,Contributor,Edm.String,UserInApplication,Edm.String,,,,,User,Edm.String,92,Edm.String,Application,Edm.String,1216,Edm.String,,,,,,,,,,
UserInApplication,1228,2021-01-12T17:35:40.547Z,,,false,Edm.Boolean,User Access Administrator,Edm.String,UserInApplication,Edm.String,,,,,User,Edm.String,114,Edm.String,Application,Edm.String,1227,Edm.String,,,,,,,,,,
UserInApplication,1229,2021-01-12T17:35:40.745Z,,,false,Edm.Boolean,User Access Administrator,Edm.String,UserInApplication,Edm.String,,,,,User,Edm.String,112,Edm.String,Application,Edm.String,1227,Edm.String,,,,,,,,,,
UserInApplication,1230,2021-01-12T17:35:40.940Z,,,false,Edm.Boolean,User Access Administrator,Edm.String,UserInApplication,Edm.String,,,,,User,Edm.String,81,Edm.String,Application,Edm.String,1227,Edm.String,,,,,,,,,,
UserInApplication,1231,2021-01-12T17:35:41.133Z,,,false,Edm.Boolean,Contributor,Edm.String,UserInApplication,Edm.String,,,,,User,Edm.String,110,Edm.String,Application,Edm.String,1227,Edm.String,,,,,,,,,,
UserInApplication,1241,2021-01-12T17:35:41.327Z,,,false,Edm.Boolean,Owner,Edm.String,UserInApplication,Edm.String,,,,,User,Edm.String,64,Edm.String,Application,Edm.String,1240,Edm.String,,,,,,,,,,
UserInApplication,1242,2021-01-12T17:35:41.522Z,,,false,Edm.Boolean,Reader,Edm.String,UserInApplication,Edm.String,,,,,User,Edm.String,33,Edm.String,Application,Edm.String,1240,Edm.String,,,,,,,,,,
UserInApplication,1243,2021-01-12T17:35:41.718Z,,,false,Edm.Boolean,Reader,Edm.String,UserInApplication,Edm.String,,,,,User,Edm.String,79,Edm.String,Application,Edm.String,1240,Edm.String,,,,,,,,,,
UserInApplication,1244,2021-01-12T17:35:41.912Z,,,false,Edm.Boolean,Contributor,Edm.String,UserInApplication,Edm.String,,,,,User,Edm.String,8,Edm.String,Application,Edm.String,1240,Edm.String,,,,,,,,,,
UserInApplication,1254,2021-01-12T17:35:42.106Z,,,false,Edm.Boolean,Reader,Edm.String,UserInApplication,Edm.String,,,,,User,Edm.String,41,Edm.String,Application,Edm.String,1253,Edm.String,,,,,,,,,,
UserInApplication,1255,2021-01-12T17:35:42.301Z,,,false,Edm.Boolean,Reader,Edm.String,UserInApplication,Edm.String,,,,,User,Edm.String,100,Edm.String,Application,Edm.String,1253,Edm.String,,,,,,,,,,
UserInApplication,1256,2021-01-12T17:35:42.495Z,,,false,Edm.Boolean,Owner,Edm.String,UserInApplication,Edm.String,,,,,User,Edm.String,93,Edm.String,Application,Edm.String,1253,Edm.String,,,,,,,,,,
UserInApplication,1257,2021-01-12T17:35:42.691Z,,,false,Edm.Boolean,Contributor,Edm.String,UserInApplication,Edm.String,,,,,User,Edm.String,110,Edm.String,Application,Edm.String,1253,Edm.String,,,,,,,,,,
UserInApplication,1258,2021-01-12T17:35:42.884Z,,,false,Edm.Boolean,Owner,Edm.String,UserInApplication,Edm.String,,,,,User,Edm.String,51,Edm.String,Application,Edm.String,1253,Edm.String,,,,,,,,,,
UserInApplication,1269,2021-01-12T17:35:43.077Z,,,false,Edm.Boolean,User Access Administrator,Edm.String,UserInApplication,Edm.String,,,,,User,Edm.String,4,Edm.String,Application,Edm.String,1268,Edm.String,,,,,,,,,,
UserInApplication,1270,2021-01-12T17:35:43.272Z,,,false,Edm.Boolean,User Access Administrator,Edm.String,UserInApplication,Edm.String,,,,,User,Edm.String,126,Edm.String,Application,Edm.String,1268,Edm.String,,,,,,,,,,
UserInApplication,1271,2021-01-12T17:35:43.465Z,,,false,Edm.Boolean,Owner,Edm.String,UserInApplication,Edm.String,,,,,User,Edm.String,97,Edm.String,Application,Edm.String,1268,Edm.String,,,,,,,,,,
UserInApplication,1272,2021-01-12T17:35:43.659Z,,,false,Edm.Boolean,Contributor,Edm.String,UserInApplication,Edm.String,,,,,User,Edm.String,18,Edm.String,Application,Edm.String,1268,Edm.String,,,,,,,,,,
UserInApplication,1283,2021-01-12T17:35:43.852Z,,,false,Edm.Boolean,Contributor,Edm.String,UserInApplication,Edm.String,,,,,User,Edm.String,43,Edm.String,Application,Edm.String,1282,Edm.String,,,,,,,,,,
UserInApplication,1284,2021-01-12T17:35:44.045Z,,,false,Edm.Boolean,Reader,Edm.String,UserInApplication,Edm.String,,,,,User,Edm.String,125,Edm.String,Application,Edm.String,1282,Edm.String,,,,,,,,,,
UserInApplication,1285,2021-01-12T17:35:44.240Z,,,false,Edm.Boolean,Owner,Edm.String,UserInApplication,Edm.String,,,,,User,Edm.String,26,Edm.String,Application,Edm.String,1282,Edm.String,,,,,,,,,,
UserInApplication,1286,2021-01-12T17:35:44.861Z,,,false,Edm.Boolean,Reader,Edm.String,UserInApplication,Edm.String,,,,,User,Edm.String,83,Edm.String,Application,Edm.String,1282,Edm.String,,,,,,,,,,
UserInApplication,1287,2021-01-12T17:35:45.055Z,,,false,Edm.Boolean,Owner,Edm.String,UserInApplication,Edm.String,,,,,User,Edm.String,8,Edm.String,Application,Edm.String,1282,Edm.String,,,,,,,,,,
UserInApplication,1295,2021-01-12T17:35:45.252Z,,,false,Edm.Boolean,Contributor,Edm.String,UserInApplication,Edm.String,,,,,User,Edm.String,67,Edm.String,Application,Edm.String,1294,Edm.String,,,,,,,,,,
UserInApplication,1296,2021-01-12T17:35:45.448Z,,,false,Edm.Boolean,User Access Administrator,Edm.String,UserInApplication,Edm.String,,,,,User,Edm.String,40,Edm.String,Application,Edm.String,1294,Edm.String,,,,,,,,,,
UserInApplication,1297,2021-01-12T17:35:45.642Z,,,false,Edm.Boolean,Contributor,Edm.String,UserInApplication,Edm.String,,,,,User,Edm.String,32,Edm.String,Application,Edm.String,1294,Edm.String,,,,,,,,,,
UserInApplication,1298,2021-01-12T17:35:45.836Z,,,false,Edm.Boolean,Reader,Edm.String,UserInApplication,Edm.String,,,,,User,Edm.String,4,Edm.String,Application,Edm.String,1294,Edm.String,,,,,,,,,,
UserInApplication,1299,2021-01-12T17:35:46.030Z,,,false,Edm.Boolean,User Access Administrator,Edm.String,UserInApplication,Edm.String,,,,,User,Edm.String,108,Edm.String,Application,Edm.String,1294,Edm.String,,,,,,,,,,
UserInApplication,1308,2021-01-12T17:35:46.225Z,,,false,Edm.Boolean,User Access Administrator,Edm.String,UserInApplication,Edm.String,,,,,User,Edm.String,40,Edm.String,Application,Edm.String,1307,Edm.String,,,,,,,,,,
UserInApplication,1309,2021-01-12T17:35:46.421Z,,,false,Edm.Boolean,Contributor,Edm.String,UserInApplication,Edm.String,,,,,User,Edm.String,2,Edm.String,Application,Edm.String,1307,Edm.String,,,,,,,,,,
UserInApplication,1310,2021-01-12T17:35:46.619Z,,,false,Edm.Boolean,Reader,Edm.String,UserInApplication,Edm.String,,,,,User,Edm.String,102,Edm.String,Application,Edm.String,1307,Edm.String,,,,,,,,,,
UserInApplication,1311,2021-01-12T17:35:46.813Z,,,false,Edm.Boolean,Reader,Edm.String,UserInApplication,Edm.String,,,,,User,Edm.String,146,Edm.String,Application,Edm.String,1307,Edm.String,,,,,,,,,,
UserInApplication,1321,2021-01-12T17:35:47.009Z,,,false,Edm.Boolean,Reader,Edm.String,UserInApplication,Edm.String,,,,,User,Edm.String,86,Edm.String,Application,Edm.String,1320,Edm.String,,,,,,,,,,
UserInApplication,1322,2021-01-12T17:35:47.202Z,,,false,Edm.Boolean,Reader,Edm.String,UserInApplication,Edm.String,,,,,User,Edm.String,61,Edm.String,Application,Edm.String,1320,Edm.String,,,,,,,,,,
UserInApplication,1323,2021-01-12T17:35:47.395Z,,,false,Edm.Boolean,User Access Administrator,Edm.String,UserInApplication,Edm.String,,,,,User,Edm.String,93,Edm.String,Application,Edm.String,1320,Edm.String,,,,,,,,,,
UserInApplication,1324,2021-01-12T17:35:47.587Z,,,false,Edm.Boolean,Owner,Edm.String,UserInApplication,Edm.String,,,,,User,Edm.String,6,Edm.String,Application,Edm.String,1320,Edm.String,,,,,,,,,,
UserInApplication,1325,2021-01-12T17:35:47.781Z,,,false,Edm.Boolean,Owner,Edm.String,UserInApplication,Edm.String,,,,,User,Edm.String,89,Edm.String,Application,Edm.String,1320,Edm.String,,,,,,,,,,
UserInGroup,171,2021-01-12T17:35:47.974Z,,,false,Edm.Boolean,,,UserInGroup,Edm.String,,,,,User,Edm.String,13,Edm.String,Group,Edm.String,170,Edm.String,,,,,,,,,,
UserInGroup,172,2021-01-12T17:35:48.170Z,,,false,Edm.Boolean,,,UserInGroup,Edm.String,,,,,User,Edm.String,115,Edm.String,Group,Edm.String,170,Edm.String,,,,,,,,,,
UserInGroup,173,2021-01-12T17:35:48.364Z,,,false,Edm.Boolean,,,UserInGroup,Edm.String,,,,,User,Edm.String,82,Edm.String,Group,Edm.String,170,Edm.String,,,,,,,,,,
UserInGroup,175,2021-01-12T17:35:48.559Z,,,false,Edm.Boolean,,,UserInGroup,Edm.String,,,,,User,Edm.String,148,Edm.String,Group,Edm.String,174,Edm.String,,,,,,,,,,
UserInGroup,176,2021-01-12T17:35:48.755Z,,,false,Edm.Boolean,,,UserInGroup,Edm.String,,,,,User,Edm.String,23,Edm.String,Group,Edm.String,174,Edm.String,,,,,,,,,,
UserInGroup,177,2021-01-12T17:35:48.949Z,,,false,Edm.Boolean,,,UserInGroup,Edm.String,,,,,User,Edm.String,110,Edm.String,Group,Edm.String,174,Edm.String,,,,,,,,,,
UserInGroup,179,2021-01-12T17:35:49.147Z,,,false,Edm.Boolean,,,UserInGroup,Edm.String,,,,,User,Edm.String,99,Edm.String,Group,Edm.String,178,Edm.String,,,,,,,,,,
UserInGroup,180,2021-01-12T17:35:49.339Z,,,false,Edm.Boolean,,,UserInGroup,Edm.String,,,,,User,Edm.String,22,Edm.String,Group,Edm.String,178,Edm.String,,,,,,,,,,
UserInGroup,181,2021-01-12T17:35:49.532Z,,,false,Edm.Boolean,,,UserInGroup,Edm.String,,,,,User,Edm.String,103,Edm.String,Group,Edm.String,178,Edm.String,,,,,,,,,,
UserInGroup,182,2021-01-12T17:35:49.726Z,,,false,Edm.Boolean,,,UserInGroup,Edm.String,,,,,User,Edm.String,74,Edm.String,Group,Edm.String,178,Edm.String,,,,,,,,,,
UserInGroup,184,2021-01-12T17:35:49.922Z,,,false,Edm.Boolean,,,UserInGroup,Edm.String,,,,,User,Edm.String,42,Edm.String,Group,Edm.String,183,Edm.String,,,,,,,,,,
UserInGroup,185,2021-01-12T17:35:50.118Z,,,false,Edm.Boolean,,,UserInGroup,Edm.String,,,,,User,Edm.String,83,Edm.String,Group,Edm.String,183,Edm.String,,,,,,,,,,
UserInGroup,186,2021-01-12T17:35:50.311Z,,,false,Edm.Boolean,,,UserInGroup,Edm.String,,,,,User,Edm.String,83,Edm.String,Group,Edm.String,183,Edm.String,,,,,,,,,,
UserInGroup,188,2021-01-12T17:35:50.516Z,,,false,Edm.Boolean,,,UserInGroup,Edm.String,,,,,User,Edm.String,44,Edm.String,Group,Edm.String,187,Edm.String,,,,,,,,,,
UserInGroup,189,2021-01-12T17:35:50.709Z,,,false,Edm.Boolean,,,UserInGroup,Edm.String,,,,,User,Edm.String,98,Edm.String,Group,Edm.String,187,Edm.String,,,,,,,,,,
UserInGroup,190,2021-01-12T17:35:50.903Z,,,false,Edm.Boolean,,,UserInGroup,Edm.String,,,,,User,Edm.String,21,Edm.String,Group,Edm.String,187,Edm.String,,,,,,,,,,
UserInGroup,191,2021-01-12T17:35:51.100Z,,,false,Edm.Boolean,,,UserInGroup,Edm.String,,,,,User,Edm.String,108,Edm.String,Group,Edm.String,187,Edm.String,,,,,,,,,,
UserInGroup,192,2021-01-12T17:35:51.293Z,,,false,Edm.Boolean,,,UserInGroup,Edm.String,,,,,User,Edm.String,138,Edm.String,Group,Edm.String,187,Edm.String,,,,,,,,,,
UserInGroup,194,2021-01-12T17:35:51.486Z,,,false,Edm.Boolean,,,UserInGroup,Edm.String,,,,,User,Edm.String,9,Edm.String,Group,Edm.String,193,Edm.String,,,,,,,,,,
UserInGroup,195,2021-01-12T17:35:51.679Z,,,false,Edm.Boolean,,,UserInGroup,Edm.String,,,,,User,Edm.String,24,Edm.String,Group,Edm.String,193,Edm.String,,,,,,,,,,
UserInGroup,196,2021-01-12T17:35:51.872Z,,,false,Edm.Boolean,,,UserInGroup,Edm.String,,,,,User,Edm.String,71,Edm.String,Group,Edm.String,193,Edm.String,,,,,,,,,,
UserInGroup,197,2021-01-12T17:35:52.074Z,,,false,Edm.Boolean,,,UserInGroup,Edm.String,,,,,User,Edm.String,36,Edm.String,Group,Edm.String,193,Edm.String,,,,,,,,,,
UserInGroup,198,2021-01-12T17:35:52.269Z,,,false,Edm.Boolean,,,UserInGroup,Edm.String,,,,,User,Edm.String,88,Edm.String,Group,Edm.String,193,Edm.String,,,,,,,,,,
UserInGroup,200,2021-01-12T17:35:52.469Z,,,false,Edm.Boolean,,,UserInGroup,Edm.String,,,,,User,Edm.String,133,Edm.String,Group,Edm.String,199,Edm.String,,,,,,,,,,
UserInGroup,201,2021-01-12T17:35:52.668Z,,,false,Edm.Boolean,,,UserInGroup,Edm.String,,,,,User,Edm.String,84,Edm.String,Group,Edm.String,199,Edm.String,,,,,,,,,,
UserInGroup,202,2021-01-12T17:35:52.863Z,,,false,Edm.Boolean,,,UserInGroup,Edm.String,,,,,User,Edm.String,95,Edm.String,Group,Edm.String,199,Edm.String,,,,,,,,,,
UserInGroup,203,2021-01-12T17:35:53.059Z,,,false,Edm.Boolean,,,UserInGroup,Edm.String,,,,,User,Edm.String,120,Edm.String,Group,Edm.String,199,Edm.String,,,,,,,,,,
UserInGroup,205,2021-01-12T17:35:53.260Z,,,false,Edm.Boolean,,,UserInGroup,Edm.String,,,,,User,Edm.String,62,Edm.String,Group,Edm.String,204,Edm.String,,,,,,,,,,
UserInGroup,206,2021-01-12T17:35:53.454Z,,,false,Edm.Boolean,,,UserInGroup,Edm.String,,,,,User,Edm.String,83,Edm.String,Group,Edm.String,204,Edm.String,,,,,,,,,,
UserInGroup,207,2021-01-12T17:35:53.649Z,,,false,Edm.Boolean,,,UserInGroup,Edm.String,,,,,User,Edm.String,30,Edm.String,Group,Edm.String,204,Edm.String,,,,,,,,,,
UserInGroup,208,2021-01-12T17:35:53.854Z,,,false,Edm.Boolean,,,UserInGroup,Edm.String,,,,,User,Edm.String,26,Edm.String,Group,Edm.String,204,Edm.String,,,,,,,,,,
UserInGroup,209,2021-01-12T17:35:54.048Z,,,false,Edm.Boolean,,,UserInGroup,Edm.String,,,,,User,Edm.String,37,Edm.String,Group,Edm.String,204,Edm.String,,,,,,,,,,
UserInGroup,211,2021-01-12T17:35:54.244Z,,,false,Edm.Boolean,,,UserInGroup,Edm.String,,,,,User,Edm.String,81,Edm.String,Group,Edm.String,210,Edm.String,,,,,,,,,,
UserInGroup,212,2021-01-12T17:35:54.437Z,,,false,Edm.Boolean,,,UserInGroup,Edm.String,,,,,User,Edm.String,101,Edm.String,Group,Edm.String,210,Edm.String,,,,,,,,,,
UserInGroup,213,2021-01-12T17:35:54.632Z,,,false,Edm.Boolean,,,UserInGroup,Edm.String,,,,,User,Edm.String,119,Edm.String,Group,Edm.String,210,Edm.String,,,,,,,,,,
UserInGroup,214,2021-01-12T17:35:54.828Z,,,false,Edm.Boolean,,,UserInGroup,Edm.String,,,,,User,Edm.String,58,Edm.String,Group,Edm.String,210,Edm.String,,,,,,,,,,
UserInGroup,216,2021-01-12T17:35:55.022Z,,,false,Edm.Boolean,,,UserInGroup,Edm.String,,,,,User,Edm.String,68,Edm.String,Group,Edm.String,215,Edm.String,,,,,,,,,,
UserInGroup,217,2021-01-12T17:35:55.216Z,,,false,Edm.Boolean,,,UserInGroup,Edm.String,,,,,User,Edm.String,83,Edm.String,Group,Edm.String,215,Edm.String,,,,,,,,,,
UserInGroup,218,2021-01-12T17:35:55.409Z,,,false,Edm.Boolean,,,UserInGroup,Edm.String,,,,,User,Edm.String,69,Edm.String,Group,Edm.String,215,Edm.String,,,,,,,,,,
UserInGroup,219,2021-01-12T17:35:55.606Z,,,false,Edm.Boolean,,,UserInGroup,Edm.String,,,,,User,Edm.String,111,Edm.String,Group,Edm.String,215,Edm.String,,,,,,,,,,
UserInGroup,221,2021-01-12T17:35:55.802Z,,,false,Edm.Boolean,,,UserInGroup,Edm.String,,,,,User,Edm.String,61,Edm.String,Group,Edm.String,220,Edm.String,,,,,,,,,,
UserInGroup,222,2021-01-12T17:35:55.994Z,,,false,Edm.Boolean,,,UserInGroup,Edm.String,,,,,User,Edm.String,118,Edm.String,Group,Edm.String,220,Edm.String,,,,,,,,,,
UserInGroup,223,2021-01-12T17:35:56.188Z,,,false,Edm.Boolean,,,UserInGroup,Edm.String,,,,,User,Edm.String,43,Edm.String,Group,Edm.String,220,Edm.String,,,,,,,,,,
UserInGroup,224,2021-01-12T17:35:56.380Z,,,false,Edm.Boolean,,,UserInGroup,Edm.String,,,,,User,Edm.String,90,Edm.String,Group,Edm.String,220,Edm.String,,,,,,,,,,
UserInGroup,225,2021-01-12T17:35:56.574Z,,,false,Edm.Boolean,,,UserInGroup,Edm.String,,,,,User,Edm.String,9,Edm.String,Group,Edm.String,220,Edm.String,,,,,,,,,,
UserInGroup,227,2021-01-12T17:35:56.771Z,,,false,Edm.Boolean,,,UserInGroup,Edm.String,,,,,User,Edm.String,78,Edm.String,Group,Edm.String,226,Edm.String,,,,,,,,,,
UserInGroup,228,2021-01-12T17:35:56.967Z,,,false,Edm.Boolean,,,UserInGroup,Edm.String,,,,,User,Edm.String,51,Edm.String,Group,Edm.String,226,Edm.String,,,,,,,,,,
UserInGroup,229,2021-01-12T17:35:57.160Z,,,false,Edm.Boolean,,,UserInGroup,Edm.String,,,,,User,Edm.String,10,Edm.String,Group,Edm.String,226,Edm.String,,,,,,,,,,
UserInGroup,230,2021-01-12T17:35:57.352Z,,,false,Edm.Boolean,,,UserInGroup,Edm.String,,,,,User,Edm.String,135,Edm.String,Group,Edm.String,226,Edm.String,,,,,,,,,,
UserInGroup,232,2021-01-12T17:35:57.546Z,,,false,Edm.Boolean,,,UserInGroup,Edm.String,,,,,User,Edm.String,105,Edm.String,Group,Edm.String,231,Edm.String,,,,,,,,,,
UserInGroup,233,2021-01-12T17:35:57.745Z,,,false,Edm.Boolean,,,UserInGroup,Edm.String,,,,,User,Edm.String,102,Edm.String,Group,Edm.String,231,Edm.String,,,,,,,,,,
UserInGroup,234,2021-01-12T17:35:57.939Z,,,false,Edm.Boolean,,,UserInGroup,Edm.String,,,,,User,Edm.String,22,Edm.String,Group,Edm.String,231,Edm.String,,,,,,,,,,
UserInGroup,235,2021-01-12T17:35:58.133Z,,,false,Edm.Boolean,,,UserInGroup,Edm.String,,,,,User,Edm.String,131,Edm.String,Group,Edm.String,231,Edm.String,,,,,,,,,,
UserInGroup,237,2021-01-12T17:35:58.326Z,,,false,Edm.Boolean,,,UserInGroup,Edm.String,,,,,User,Edm.String,12,Edm.String,Group,Edm.String,236,Edm.String,,,,,,,,,,
UserInGroup,238,2021-01-12T17:35:58.519Z,,,false,Edm.Boolean,,,UserInGroup,Edm.String,,,,,User,Edm.String,108,Edm.String,Group,Edm.String,236,Edm.String,,,,,,,,,,
UserInGroup,239,2021-01-12T17:35:58.716Z,,,false,Edm.Boolean,,,UserInGroup,Edm.String,,,,,User,Edm.String,47,Edm.String,Group,Edm.String,236,Edm.String,,,,,,,,,,
UserInGroup,240,2021-01-12T17:35:58.911Z,,,false,Edm.Boolean,,,UserInGroup,Edm.String,,,,,User,Edm.String,88,Edm.String,Group,Edm.String,236,Edm.String,,,,,,,,,,
UserInGroup,241,2021-01-12T17:35:59.109Z,,,false,Edm.Boolean,,,UserInGroup,Edm.String,,,,,User,Edm.String,135,Edm.String,Group,Edm.String,236,Edm.String,,,,,,,,,,
UserInGroup,243,2021-01-12T17:35:59.303Z,,,false,Edm.Boolean,,,UserInGroup,Edm.String,,,,,User,Edm.String,69,Edm.String,Group,Edm.String,242,Edm.String,,,,,,,,,,
UserInGroup,244,2021-01-12T17:35:59.500Z,,,false,Edm.Boolean,,,UserInGroup,Edm.String,,,,,User,Edm.String,47,Edm.String,Group,Edm.String,242,Edm.String,,,,,,,,,,
UserInGroup,245,2021-01-12T17:35:59.693Z,,,false,Edm.Boolean,,,UserInGroup,Edm.String,,,,,User,Edm.String,7,Edm.String,Group,Edm.String,242,Edm.String,,,,,,,,,,
UserInGroup,246,2021-01-12T17:35:59.894Z,,,false,Edm.Boolean,,,UserInGroup,Edm.String,,,,,User,Edm.String,35,Edm.String,Group,Edm.String,242,Edm.String,,,,,,,,,,
